name,age,weight,born_in_captivity,date_added
Ocelot,3,8.4,True,2018-01-03
Colobus Monkey,3,7.9,True,2018-03-14
Hammerhead Shark,18,278.8,False,2018-03-23
Arctic Fox,2,4.4,True,2018-03-31
Scarlet Macaw,1,1,False,2018-04-09
Harpy Eagle II,10,4.6,False,2018-05-19
Snow Leopard,11,47.5,True,2018-05-30
Eastern Bongo,4,200.9,True,2018-06-07
Secretary Bird,9,3.0,True,2018-08-05
Koala,4,7.3,True,2018-08-22
Meerkat,4,0.7,False,2018-09-20
Bornean Orangutan,41,84.3,True,2018-11-08
Sumatran Orangutan,35,71.5,False,2018-11-09
Brown Bear,24,355.8,True,2018-12-08
Komodo Dragon,10,49.3,True,2018-12-09
Gentoo Penguin,6,5.6,False,2018-12-12
Warthog,13,133.4,False,2018-12-28
Tasmanian Devil,4,9.2,False,2019-01-12
Greater Flamingo,35,3.6,True,2019-01-13
African Elephant,44,5380.7,True,2019-01-26
African Penguin,10,3.2,True,2019-02-10
Giant Anteater,4,21.3,False,2019-02-27
Lemur,10,2.8,False,2019-03-29
Black-Footed Ferret II,1,0.6,True,2019-04-05
Bald Eagle,17,5.1,True,2019-05-07
Black-Footed Ferret,4,0.9,False,2019-05-24
Andean Condor,41,12.0,True,2019-08-27
Lowland Tapir,16,229.0,True,2019-09-03
Royal Bengal Tiger,5,131.5,False,2019-12-09
Rodrigues Fruit Bat,5,0.4,True,2020-03-06
Asian Small-Clawed Otter,12,5.0,True,2020-04-13
Dromedary Camel,20,589.7,True,2020-05-08
Dusky Leaf Monkey,8,7.1,True,2020-05-14
Galapagos Tortoise,146,229.2,True,2020-05-17
Blue-Tongued Skink,20,0.6,True,2020-06-16
King Cobra,8,4.0,True,2020-06-22
Melagris Warthog,8,98.4,False,2020-06-22
Eclectus Parrot,19,0.5,False,2020-06-25
Giraffe,17,1062.7,True,2020-08-27
Reticulated Python,10,94.5,True,2020-09-23
Polar Bear,14,448.3,True,2020-10-27
Sloth Bear,7,73.3,True,2020-11-01
Red Kangaroo,11,72.2,True,2020-11-06
Black Rhinoceros,19,1073.2,True,2020-11-19
Gorilla,22,116.8,True,2021-01-26
Dhole,8,17.9,False,2021-02-02
Jaguar,1,59.9,False,2021-03-30
Leopard,3,38.3,True,2021-05-01
Cheetah,4,44.5,True,2021-05-04
Sun Bear,22,62.9,False,2021-05-20
Capybara,2,36.6,False,2021-07-11
Fennec Fox,2,1.2,True,2021-08-28
Crocodile Monitor,6,13.5,True,2021-11-09
Siberian Crane,8,5.1,True,2022-01-27
Wolverine,1,7,False,2022-03-28
Ring-Tailed Lemur,13,3.3,False,2022-03-28
North American River Otter,1,5,False,2022-04-15
Clouded Leopard,5,16.8,True,2022-04-19
Bald Eagle II,7,3.3,True,2022-05-12
American Bison,13,732.0,True,2022-06-12
Wombat,1,20,False,2022-07-09
Bonobo,34,51.1,True,2022-08-20
Aldabra Giant Tortoise,101,193.5,True,2022-08-20
Common Hippopotamus,35,2707.0,True,2022-08-22
Dwarf Mongoose,5,0.4,False,2022-08-30
Lar Gibbon,13,5.4,True,2022-09-16
Indian Rhinoceros,40,2415.7,False,2022-10-03
Nile Crocodile,24,325.2,True,2022-11-02
Prevost's Squirrel,4,0.4,True,2023-03-04
Harpy Eagle,26,8.2,False,2023-03-09
Green Anaconda,17,69.6,False,2023-03-22
Okapi,25,314.6,False,2023-03-30
Mandrill,2,11.1,True,2023-04-04
Loggerhead Sea Turtle,38,115.6,False,2023-04-19
Chimpanzee,21,43.6,True,2023-06-10
Giant Panda,10,99.3,False,2023-06-21
Red Panda,6,3.8,True,2023-08-14
Golden Lion Tamarin,2,0.5,True,2023-09-23
Grizzly Bear,12,262.4,True,2023-09-27
African Lion,3,147.7,False,2023-11-29
Thomson's Gazelle,8,30.8,False,2023-12-06
Amur Tiger,7,173.7,True,2023-12-18
Arabian Oryx,20,100,False,2023-12-21
White Rhinoceros,45,2265.7,True,2023-12-22
Pygmy Hippopotamus,20,210.0,True,2023-12-30
Humboldt Penguin,13,4.5,True,2024-02-02
Asian Elephant,41,3636.6,False,2024-03-13
California Sea Lion,9,119.5,False,2024-04-16
Long-Tailed Chinchilla,6,0.6,False,2024-05-06
Pronghorn Antelope,6,57.0,False,2024-05-16
Grant's Zebra,13,282.5,True,2024-07-26
Serval,10,12.2,False,2024-08-23
Moose,10,463.5,True,2024-12-13
Mountain Gorilla,27,159.1,True,2025-03-17
Red Wolf,9,34.9,True,2025-04-19
Gray Wolf,9,56.3,False,2025-04-29
Dall Sheep,9,99.3,False,2025-06-14
Fossa,4,5,False,2025-06-26
Chinese Giant Salamander,46,49.9,False,2025-07-08
Amur Leopard,8,53.8,True,2025-10-12
